VAL,VAL,VAL
427.2150196166449,745.0994232896674,111.94720007869849
426.48878716892136,675.949263209741,106.12171618993712
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
427.2150196166449,745.0994232896674,111.94720007869849
426.48878716892136,675.949263209741,106.12171618993712
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
427.2150196166449,745.0994232896674,111.94720007869849
426.48878716892136,675.949263209741,106.12171618993712
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
578.8424905787007,1100.6763896950524,144.37820997063164
427.2150196166449,745.0994232896674,111.94720007869849
426.48878716892136,675.949263209741,106.12171618993712
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
427.5950258736829,692.084284282412,108.7561214117901
424.4401389452519,580.198181390015,98.11861384469108
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
427.5950258736829,692.084284282412,108.7561214117901
424.4401389452519,580.198181390015,98.11861384469108
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
427.5950258736829,692.084284282412,108.7561214117901
424.4401389452519,580.198181390015,98.11861384469108
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
427.5950258736829,692.084284282412,108.7561214117901
424.4401389452519,580.198181390015,98.11861384469108
426.8195244684289,927.43121596254,128.77015329798587
426.8195244684289,927.43121596254,128.77015329798587
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.8050035644733,734.4964090616261,133.76458959915357
424.5863182120506,618.0569039791619,121.1102669934565
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.8050035644733,734.4964090616261,133.76458959915357
424.5863182120506,618.0569039791619,121.1102669934565
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.8050035644733,734.4964090616261,133.76458959915357
424.5863182120506,618.0569039791619,121.1102669934565
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.8050035644733,734.4964090616261,133.76458959915357
424.5863182120506,618.0569039791619,121.1102669934565
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
427.0290939682447,971.1299003600964,154.8582625311372
428.4434570297744,783.4158300352943,163.19249080947276
425.1446509425702,662.712347808634,148.1274697026332
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
428.4434570297744,783.4158300352943,163.19249080947276
425.1446509425702,662.712347808634,148.1274697026332
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
428.4434570297744,783.4158300352943,163.19249080947276
425.1446509425702,662.712347808634,148.1274697026332
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
428.4434570297744,783.4158300352943,163.19249080947276
425.1446509425702,662.712347808634,148.1274697026332
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
427.6649007634248,1024.300220195496,185.52047122426788
428.4434570297744,783.4158300352943,163.19249080947276
425.1446509425702,662.712347808634,148.1274697026332
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
425.2777253906803,713.5822647566358,152.39763619650012
422.4796254757571,597.2853074097966,137.00460371329808
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
425.2777253906803,713.5822647566358,152.39763619650012
422.4796254757571,597.2853074097966,137.00460371329808
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
425.2777253906803,713.5822647566358,152.39763619650012
422.4796254757571,597.2853074097966,137.00460371329808
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
425.2777253906803,713.5822647566358,152.39763619650012
422.4796254757571,597.2853074097966,137.00460371329808
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
426.7662604349712,958.445556293034,174.59036869721965
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
414.441426974709,692.5535784516038,187.548651734956
411.8082289806629,581.2941036963477,169.6554524396767
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
414.441426974709,692.5535784516038,187.548651734956
411.8082289806629,581.2941036963477,169.6554524396767
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
414.441426974709,692.5535784516038,187.548651734956
411.8082289806629,581.2941036963477,169.6554524396767
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
414.441426974709,692.5535784516038,187.548651734956
411.8082289806629,581.2941036963477,169.6554524396767
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
415.8675715693518,924.9876014283664,210.7913844413679
414.441426974709,692.5535784516038,187.548651734956
412.0165973165549,582.3951061237178,170.9673528346139
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
414.6513651289085,692.5608906741868,189.1036116733277
412.0165973165549,582.3951061237178,170.9673528346139
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
414.6513651289085,692.5608906741868,189.1036116733277
412.0165973165549,582.3951061237178,170.9673528346139
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
414.6513651289085,692.5608906741868,189.1036116733277
412.0165973165549,582.3951061237178,170.9673528346139
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
416.1975322350853,928.6777831020288,213.0634374343428
414.6513651289085,692.5608906741868,189.1036116733277
414.8559991121056,646.5973506345365,148.16436010283115
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
416.8770130354012,737.204693532076,162.18430984442102
414.8559991121056,646.5973506345365,148.16436010283115
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
416.8770130354012,737.204693532076,162.18430984442102
414.8559991121056,646.5973506345365,148.16436010283115
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
416.8770130354012,737.204693532076,162.18430984442102
414.8559991121056,646.5973506345365,148.16436010283115
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
416.8770130354012,737.204693532076,162.18430984442102
414.8559991121056,646.5973506345365,148.16436010283115
515.3444842091204,982.8687963534924,185.9566726949208
515.3444842091204,982.8687963534924,185.9566726949208
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
416.395708022255,712.6158470866892,151.83758076752943
414.4178277739343,624.1062373915694,139.84833847326416
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
416.395708022255,712.6158470866892,151.83758076752943
414.4178277739343,624.1062373915694,139.84833847326416
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
416.395708022255,712.6158470866892,151.83758076752943
414.4178277739343,624.1062373915694,139.84833847326416
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
416.395708022255,712.6158470866892,151.83758076752943
414.4178277739343,624.1062373915694,139.84833847326416
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.8513624539423,958.7499887906704,174.3775995079568
514.0464840814248,902.1920770728956,126.73342497218091
415.6151726954717,659.5735546225586,106.33778735795596
413.7044721150328,575.3715676772105,97.78611214073555
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
415.6151726954717,659.5735546225586,106.33778735795596
413.7044721150328,575.3715676772105,97.78611214073555
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
415.6151726954717,659.5735546225586,106.33778735795596
413.7044721150328,575.3715676772105,97.78611214073555
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
415.6151726954717,659.5735546225586,106.33778735795596
413.7044721150328,575.3715676772105,97.78611214073555
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
514.0464840814248,902.1920770728956,126.73342497218091
415.6151726954717,659.5735546225586,106.33778735795596
413.7044721150328,575.3715676772105,97.78611214073555
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
416.720142963505,744.3766133873328,114.79422996296692
416.0342336947853,676.5831364428035,108.30911574090317
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
416.720142963505,744.3766133873328,114.79422996296692
416.0342336947853,676.5831364428035,108.30911574090317
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
416.720142963505,744.3766133873328,114.79422996296692
416.0342336947853,676.5831364428035,108.30911574090317
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
416.720142963505,744.3766133873328,114.79422996296692
416.0342336947853,676.5831364428035,108.30911574090317
564.4327164865261,1086.648695760401,148.149971275325
564.4327164865261,1086.648695760401,148.149971275325
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
416.6483608483843,745.1862630032824,114.67939488290196
415.9652227392905,675.7109317257205,108.2021668214588
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
416.6483608483843,745.1862630032824,114.67939488290196
415.9652227392905,675.7109317257205,108.2021668214588
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
416.6483608483843,745.1862630032824,114.67939488290196
415.9652227392905,675.7109317257205,108.2021668214588
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
416.6483608483843,745.1862630032824,114.67939488290196
415.9652227392905,675.7109317257205,108.2021668214588
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
564.3646584462589,1088.868682420825,148.0398615301977
415.53670342972777,711.3388224279092,109.20242884426182
414.8581875412594,645.9983053989217,103.2849512809995
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
415.53670342972777,711.3388224279092,109.20242884426182
414.8581875412594,645.9983053989217,103.2849512809995
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
415.53670342972777,711.3388224279092,109.20242884426182
414.8581875412594,645.9983053989217,103.2849512809995
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
415.53670342972777,711.3388224279092,109.20242884426182
414.8581875412594,645.9983053989217,103.2849512809995
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
563.0000213587349,1046.727739557441,139.45722739472936
415.53670342972777,711.3388224279092,109.20242884426182
414.8581875412594,645.9983053989217,103.2849512809995
563.0000213587349,1046.727739557441,139.45722739472936
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
416.1226314843137,664.3144164398011,106.49166270940316
413.1894831405302,558.7416887361196,95.91759376282133
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
416.1226314843137,664.3144164398011,106.49166270940316
413.1894831405302,558.7416887361196,95.91759376282133
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
416.1226314843137,664.3144164398011,106.49166270940316
413.1894831405302,558.7416887361196,95.91759376282133
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
416.1226314843137,664.3144164398011,106.49166270940316
413.1894831405302,558.7416887361196,95.91759376282133
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.4289375445833,887.2971479703046,125.54542376027592
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
416.55138612837584,710.8710080923149,147.74336249711277
413.5403629955844,600.6270152362553,133.9600297950664
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
416.55138612837584,710.8710080923149,147.74336249711277
413.5403629955844,600.6270152362553,133.9600297950664
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
416.55138612837584,710.8710080923149,147.74336249711277
413.5403629955844,600.6270152362553,133.9600297950664
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
416.55138612837584,710.8710080923149,147.74336249711277
413.5403629955844,600.6270152362553,133.9600297950664
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
415.8696868795036,935.4251778738912,168.67688705689994
416.55138612837584,710.8710080923149,147.74336249711277
414.3302566673592,650.0115906766869,178.48663636064614
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
417.4372709451824,764.9434845736325,196.0664021448835
414.3302566673592,650.0115906766869,178.48663636064614
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
417.4372709451824,764.9434845736325,196.0664021448835
414.3302566673592,650.0115906766869,178.48663636064614
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
417.4372709451824,764.9434845736325,196.0664021448835
414.3302566673592,650.0115906766869,178.48663636064614
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
416.7675272019254,993.4226412825265,219.16630764939453
417.4372709451824,764.9434845736325,196.0664021448835
414.3302566673592,650.0115906766869,178.48663636064614
416.7675272019254,993.4226412825265,219.16630764939453
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
414.6510550267535,703.0721865343786,199.29511111097057
411.99508482813286,591.8424636989687,180.4745397225192
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
414.6510550267535,703.0721865343786,199.29511111097057
411.99508482813286,591.8424636989687,180.4745397225192
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
414.6510550267535,703.0721865343786,199.29511111097057
411.99508482813286,591.8424636989687,180.4745397225192
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
414.6510550267535,703.0721865343786,199.29511111097057
411.99508482813286,591.8424636989687,180.4745397225192
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
416.0887660765451,936.2703469079826,223.1230527394845
409.4626321332333,889.5342188739169,224.80777119342852
408.0480033647056,667.7428097293398,201.81875562039733
405.4280533765013,560.5608501802942,183.01769690127983
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
408.0480033647056,667.7428097293398,201.81875562039733
405.4280533765013,560.5608501802942,183.01769690127983
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
408.0480033647056,667.7428097293398,201.81875562039733
405.4280533765013,560.5608501802942,183.01769690127983
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
408.0480033647056,667.7428097293398,201.81875562039733
405.4280533765013,560.5608501802942,183.01769690127983
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
409.4626321332333,889.5342188739169,224.80777119342852
408.0480033647056,667.7428097293398,201.81875562039733
405.4280533765013,560.5608501802942,183.01769690127983
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
408.2119299742038,667.8562859062662,203.155617390396
405.5905448610344,561.6992757154534,184.12184245759607
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
408.2119299742038,667.8562859062662,203.155617390396
405.5905448610344,561.6992757154534,184.12184245759607
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
408.2119299742038,667.8562859062662,203.155617390396
405.5905448610344,561.6992757154534,184.12184245759607
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
409.74300089023575,893.2683995161283,226.847637520844
408.2119299742038,667.8562859062662,203.155617390396
405.5905448610344,561.6992757154534,184.12184245759607
409.74300089023575,893.2683995161283,226.847637520844
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
410.32673302409074,708.6256790608397,169.94062669009423
408.3175158341326,621.3657411924511,155.35683617909743
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
410.32673302409074,708.6256790608397,169.94062669009423
408.3175158341326,621.3657411924511,155.35683617909743
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
507.498244352287,941.4652269272736,192.7450929468158
