,0,1,2,3,4
412,426.91589394861137,952.3966101002886,169.6744615918954,35.0,42.0
413,426.91589394861137,952.3966101002886,169.6744615918954,34.0,35.0
414,426.91589394861137,952.3966101002886,169.6744615918954,14.0,34.0
415,425.3122891952784,704.5098726791113,147.10430314816935,34.0,14.0
416,422.5312045268319,589.1400894566846,132.0393427688345,11.0,34.0
417,426.91589394861137,952.3966101002886,169.6744615918954,20.0,11.0
418,426.91589394861137,952.3966101002886,169.6744615918954,39.0,20.0
419,426.91589394861137,952.3966101002886,169.6744615918954,44.0,39.0
420,426.91589394861137,952.3966101002886,169.6744615918954,40.0,44.0
421,426.91589394861137,952.3966101002886,169.6744615918954,37.0,40.0
422,427.9519806676065,757.4600944782075,134.47429153256778,26.0,37.0
423,425.8150954035679,662.2224609789731,122.55609933813382,8.0,26.0
424,529.1674699721963,1015.820866577926,157.8696783335021,17.0,8.0
425,529.1674699721963,1015.820866577926,157.8696783335021,24.0,17.0
426,529.1674699721963,1015.820866577926,157.8696783335021,16.0,24.0
427,529.1674699721963,1015.820866577926,157.8696783335021,23.0,16.0
428,529.1674699721963,1015.820866577926,157.8696783335021,29.0,23.0
429,427.9519806676065,757.4600944782075,134.47429153256778,33.0,29.0
430,425.8150954035679,662.2224609789731,122.55609933813382,41.0,33.0
431,529.1674699721963,1015.820866577926,157.8696783335021,44.0,41.0
432,529.1674699721963,1015.820866577926,157.8696783335021,31.0,44.0
433,529.1674699721963,1015.820866577926,157.8696783335021,34.0,31.0
434,529.1674699721963,1015.820866577926,157.8696783335021,50.0,34.0
435,529.1674699721963,1015.820866577926,157.8696783335021,68.0,50.0
436,427.9519806676065,757.4600944782075,134.47429153256778,81.0,68.0
437,425.8150954035679,662.2224609789731,122.55609933813382,86.0,81.0
438,529.1674699721963,1015.820866577926,157.8696783335021,77.0,86.0
439,529.1674699721963,1015.820866577926,157.8696783335021,59.0,77.0
440,529.1674699721963,1015.820866577926,157.8696783335021,78.0,59.0
441,529.1674699721963,1015.820866577926,157.8696783335021,85.0,78.0
442,529.1674699721963,1015.820866577926,157.8696783335021,66.0,85.0
443,427.9519806676065,757.4600944782075,134.47429153256778,54.0,66.0
444,425.8150954035679,662.2224609789731,122.55609933813382,38.0,54.0
445,529.1674699721963,1015.820866577926,157.8696783335021,10.0,38.0
446,529.1674699721963,1015.820866577926,157.8696783335021,5.0,10.0
447,529.1674699721963,1015.820866577926,157.8696783335021,12.0,5.0
448,529.1674699721963,1015.820866577926,157.8696783335021,14.0,12.0
449,529.1674699721963,1015.820866577926,157.8696783335021,19.0,14.0
450,427.9519806676065,757.4600944782075,134.47429153256778,27.0,19.0
451,425.8150954035679,662.2224609789731,122.55609933813382,36.0,27.0
452,529.1674699721963,1015.820866577926,157.8696783335021,40.0,36.0
453,528.8189179181411,995.337286721602,158.7665715941439,43.0,40.0
454,528.8189179181411,995.337286721602,158.7665715941439,27.0,43.0
455,528.8189179181411,995.337286721602,158.7665715941439,27.0,27.0
456,528.8189179181411,995.337286721602,158.7665715941439,0.0,27.0
457,427.6076749502497,735.8367413750268,136.09043638678085,27.0,0.0
458,425.5044210048306,642.3633181543214,125.43583371403456,27.0,27.0
459,528.8189179181411,995.337286721602,158.7665715941439,33.0,27.0
460,528.8189179181411,995.337286721602,158.7665715941439,38.0,33.0
461,528.8189179181411,995.337286721602,158.7665715941439,38.0,38.0
462,528.8189179181411,995.337286721602,158.7665715941439,20.0,38.0
463,528.8189179181411,995.337286721602,158.7665715941439,18.0,20.0
464,427.6076749502497,735.8367413750268,136.09043638678085,16.0,18.0
465,425.5044210048306,642.3633181543214,125.43583371403456,14.0,16.0
466,528.8189179181411,995.337286721602,158.7665715941439,14.0,14.0
467,528.8189179181411,995.337286721602,158.7665715941439,23.0,14.0
468,528.8189179181411,995.337286721602,158.7665715941439,12.0,23.0
469,528.8189179181411,995.337286721602,158.7665715941439,9.0,12.0
470,528.8189179181411,995.337286721602,158.7665715941439,13.0,9.0
471,427.6076749502497,735.8367413750268,136.09043638678085,24.0,13.0
472,425.5044210048306,642.3633181543214,125.43583371403456,19.0,24.0
473,528.8189179181411,995.337286721602,158.7665715941439,21.0,19.0
474,528.8189179181411,995.337286721602,158.7665715941439,16.0,21.0
475,528.8189179181411,995.337286721602,158.7665715941439,25.0,16.0
476,528.8189179181411,995.337286721602,158.7665715941439,26.0,25.0
477,528.8189179181411,995.337286721602,158.7665715941439,18.0,26.0
478,427.6076749502497,735.8367413750268,136.09043638678085,18.0,18.0
479,425.5044210048306,642.3633181543214,125.43583371403456,14.0,18.0
480,528.8189179181411,995.337286721602,158.7665715941439,13.0,14.0
481,528.8189179181411,995.337286721602,158.7665715941439,9.0,13.0
482,528.8189179181411,995.337286721602,158.7665715941439,12.0,9.0
483,528.2685449873901,942.4686614434464,130.01578175161774,12.0,12.0
484,528.2685449873901,942.4686614434464,130.01578175161774,18.0,12.0
485,427.0687104070349,686.664492174818,108.59950075798804,12.0,18.0
486,425.0155596044028,597.2191745789519,100.05672897069708,13.0,12.0
487,528.2685449873901,942.4686614434464,130.01578175161774,10.0,13.0
488,528.2685449873901,942.4686614434464,130.01578175161774,13.0,10.0
489,528.2685449873901,942.4686614434464,130.01578175161774,16.0,13.0
490,528.2685449873901,942.4686614434464,130.01578175161774,22.0,16.0
491,528.2685449873901,942.4686614434464,130.01578175161774,12.0,22.0
492,427.0687104070349,686.664492174818,108.59950075798804,13.0,12.0
493,425.0155596044028,597.2191745789519,100.05672897069708,14.0,13.0
494,528.2685449873901,942.4686614434464,130.01578175161774,17.0,14.0
495,528.2685449873901,942.4686614434464,130.01578175161774,11.0,17.0
496,528.2685449873901,942.4686614434464,130.01578175161774,6.0,11.0
497,528.2685449873901,942.4686614434464,130.01578175161774,11.0,6.0
498,528.2685449873901,942.4686614434464,130.01578175161774,8.0,11.0
499,427.0687104070349,686.664492174818,108.59950075798804,12.0,8.0
500,425.0155596044028,597.2191745789519,100.05672897069708,11.0,12.0
501,528.2685449873901,942.4686614434464,130.01578175161774,13.0,11.0
502,528.2685449873901,942.4686614434464,130.01578175161774,20.0,13.0
503,528.2685449873901,942.4686614434464,130.01578175161774,23.0,20.0
504,528.2685449873901,942.4686614434464,130.01578175161774,19.0,23.0
505,528.2685449873901,942.4686614434464,130.01578175161774,17.0,19.0
506,427.0687104070349,686.664492174818,108.59950075798804,25.0,17.0
507,425.0155596044028,597.2191745789519,100.05672897069708,18.0,25.0
508,528.2685449873901,942.4686614434464,130.01578175161774,16.0,18.0
509,528.2685449873901,942.4686614434464,130.01578175161774,15.0,16.0
510,528.2685449873901,942.4686614434464,130.01578175161774,17.0,15.0
511,528.2685449873901,942.4686614434464,130.01578175161774,0.0,17.0
512,528.2685449873901,942.4686614434464,130.01578175161774,0.0,0.0
513,427.0687104070349,686.664492174818,108.59950075798804,0.0,0.0
514,427.50514408118096,705.3841712629329,111.36246779257152,6.0,0.0
515,580.1221927925196,1139.4125421603048,153.34468284213293,9.0,6.0
516,580.1221927925196,1139.4125421603048,153.34468284213293,9.0,9.0
517,580.1221927925196,1139.4125421603048,153.34468284213293,12.0,9.0
518,580.1221927925196,1139.4125421603048,153.34468284213293,13.0,12.0
519,580.1221927925196,1139.4125421603048,153.34468284213293,11.0,13.0
520,428.238558629822,777.3317466391698,117.76476591459964,15.0,11.0
521,427.50514408118096,705.3841712629329,111.36246779257152,17.0,15.0
522,580.1221927925196,1139.4125421603048,153.34468284213293,20.0,17.0
523,580.1221927925196,1139.4125421603048,153.34468284213293,17.0,20.0
524,580.1221927925196,1139.4125421603048,153.34468284213293,12.0,17.0
525,580.1221927925196,1139.4125421603048,153.34468284213293,19.0,12.0
526,580.1221927925196,1139.4125421603048,153.34468284213293,13.0,19.0
527,428.238558629822,777.3317466391698,117.76476591459964,9.0,13.0
528,427.50514408118096,705.3841712629329,111.36246779257152,7.0,9.0
529,580.1221927925196,1139.4125421603048,153.34468284213293,7.0,7.0
530,580.1221927925196,1139.4125421603048,153.34468284213293,8.0,7.0
531,580.1221927925196,1139.4125421603048,153.34468284213293,7.0,8.0
532,580.1221927925196,1139.4125421603048,153.34468284213293,9.0,7.0
533,580.1221927925196,1139.4125421603048,153.34468284213293,11.0,9.0
534,428.238558629822,777.3317466391698,117.76476591459964,16.0,11.0
535,427.50514408118096,705.3841712629329,111.36246779257152,10.0,16.0
536,580.1221927925196,1139.4125421603048,153.34468284213293,10.0,10.0
537,580.1221927925196,1139.4125421603048,153.34468284213293,13.0,10.0
538,580.1221927925196,1139.4125421603048,153.34468284213293,12.0,13.0
539,580.1221927925196,1139.4125421603048,153.34468284213293,7.0,12.0
540,580.1221927925196,1139.4125421603048,153.34468284213293,7.0,7.0
541,428.238558629822,777.3317466391698,117.76476591459964,11.0,7.0
542,427.50514408118096,705.3841712629329,111.36246779257152,12.0,11.0
543,580.1221927925196,1139.4125421603048,153.34468284213293,11.0,12.0
544,580.0487465825736,1142.785388168106,153.23060272313413,5.0,11.0
545,580.0487465825736,1142.785388168106,153.23060272313413,8.0,5.0
546,580.0487465825736,1142.785388168106,153.23060272313413,8.0,8.0
547,580.0487465825736,1142.785388168106,153.23060272313413,8.0,8.0
548,428.1611364483893,778.8749334055589,117.645802001315,11.0,8.0
549,427.4307603748038,704.6667678900246,111.25168714875832,15.0,11.0
550,580.0487465825736,1142.785388168106,153.23060272313413,16.0,15.0
551,580.0487465825736,1142.785388168106,153.23060272313413,13.0,16.0
552,580.0487465825736,1142.785388168106,153.23060272313413,7.0,13.0
553,580.0487465825736,1142.785388168106,153.23060272313413,8.0,7.0
554,580.0487465825736,1142.785388168106,153.23060272313413,6.0,8.0
555,428.1611364483893,778.8749334055589,117.645802001315,7.0,6.0
556,427.4307603748038,704.6667678900246,111.25168714875832,10.0,7.0
557,580.0487465825736,1142.785388168106,153.23060272313413,8.0,10.0
558,580.0487465825736,1142.785388168106,153.23060272313413,7.0,8.0
559,580.0487465825736,1142.785388168106,153.23060272313413,10.0,7.0
560,580.0487465825736,1142.785388168106,153.23060272313413,11.0,10.0
561,580.0487465825736,1142.785388168106,153.23060272313413,12.0,11.0
562,428.1611364483893,778.8749334055589,117.645802001315,12.0,12.0
563,427.4307603748038,704.6667678900246,111.25168714875832,15.0,12.0
564,580.0487465825736,1142.785388168106,153.23060272313413,14.0,15.0
565,580.0487465825736,1142.785388168106,153.23060272313413,9.0,14.0
566,580.0487465825736,1142.785388168106,153.23060272313413,7.0,9.0
567,580.0487465825736,1142.785388168106,153.23060272313413,10.0,7.0
568,580.0487465825736,1142.785388168106,153.23060272313413,9.0,10.0
569,428.1611364483893,778.8749334055589,117.645802001315,9.0,9.0
570,427.4307603748038,704.6667678900246,111.25168714875832,0.0,9.0
571,580.0487465825736,1142.785388168106,153.23060272313413,0.0,0.0
572,580.0487465825736,1142.785388168106,153.23060272313413,0.0,0.0
573,580.0487465825736,1142.785388168106,153.23060272313413,0.0,0.0
574,580.0487465825736,1142.785388168106,153.23060272313413,0.0,0.0
575,578.8424905787007,1100.6763896950524,144.37820997063164,11.0,0.0
576,427.2150196166449,745.0994232896674,111.94720007869849,8.0,11.0
577,426.48878716892136,675.949263209741,106.12171618993712,8.0,8.0
578,578.8424905787007,1100.6763896950524,144.37820997063164,12.0,8.0
579,578.8424905787007,1100.6763896950524,144.37820997063164,11.0,12.0
580,578.8424905787007,1100.6763896950524,144.37820997063164,9.0,11.0
581,578.8424905787007,1100.6763896950524,144.37820997063164,10.0,9.0
582,578.8424905787007,1100.6763896950524,144.37820997063164,11.0,10.0
583,427.2150196166449,745.0994232896674,111.94720007869849,11.0,11.0
584,426.48878716892136,675.949263209741,106.12171618993712,12.0,11.0
585,578.8424905787007,1100.6763896950524,144.37820997063164,12.0,12.0
586,578.8424905787007,1100.6763896950524,144.37820997063164,13.0,12.0
587,578.8424905787007,1100.6763896950524,144.37820997063164,15.0,13.0
588,578.8424905787007,1100.6763896950524,144.37820997063164,11.0,15.0
589,578.8424905787007,1100.6763896950524,144.37820997063164,8.0,11.0
590,427.2150196166449,745.0994232896674,111.94720007869849,7.0,8.0
591,426.48878716892136,675.949263209741,106.12171618993712,7.0,7.0
592,578.8424905787007,1100.6763896950524,144.37820997063164,7.0,7.0
593,578.8424905787007,1100.6763896950524,144.37820997063164,10.0,7.0
594,578.8424905787007,1100.6763896950524,144.37820997063164,10.0,10.0
595,578.8424905787007,1100.6763896950524,144.37820997063164,11.0,10.0
596,578.8424905787007,1100.6763896950524,144.37820997063164,9.0,11.0
597,427.2150196166449,745.0994232896674,111.94720007869849,10.0,9.0
598,426.48878716892136,675.949263209741,106.12171618993712,10.0,10.0
599,578.8424905787007,1100.6763896950524,144.37820997063164,9.0,10.0
600,578.8424905787007,1100.6763896950524,144.37820997063164,8.0,9.0
601,578.8424905787007,1100.6763896950524,144.37820997063164,14.0,8.0
602,578.8424905787007,1100.6763896950524,144.37820997063164,16.0,14.0
603,578.8424905787007,1100.6763896950524,144.37820997063164,11.0,16.0
604,427.2150196166449,745.0994232896674,111.94720007869849,13.0,11.0
605,426.48878716892136,675.949263209741,106.12171618993712,14.0,13.0
606,426.8195244684289,927.43121596254,128.77015329798587,0.0,14.0
607,426.8195244684289,927.43121596254,128.77015329798587,0.0,0.0
608,426.8195244684289,927.43121596254,128.77015329798587,7.0,0.0
609,426.8195244684289,927.43121596254,128.77015329798587,7.0,7.0
610,426.8195244684289,927.43121596254,128.77015329798587,12.0,7.0
611,427.5950258736829,692.084284282412,108.7561214117901,15.0,12.0
612,424.4401389452519,580.198181390015,98.11861384469108,12.0,15.0
613,426.8195244684289,927.43121596254,128.77015329798587,11.0,12.0
614,426.8195244684289,927.43121596254,128.77015329798587,13.0,11.0
615,426.8195244684289,927.43121596254,128.77015329798587,15.0,13.0
616,426.8195244684289,927.43121596254,128.77015329798587,6.0,15.0
617,426.8195244684289,927.43121596254,128.77015329798587,5.0,6.0
618,427.5950258736829,692.084284282412,108.7561214117901,8.0,5.0
619,424.4401389452519,580.198181390015,98.11861384469108,7.0,8.0
620,426.8195244684289,927.43121596254,128.77015329798587,7.0,7.0
621,426.8195244684289,927.43121596254,128.77015329798587,8.0,7.0
622,426.8195244684289,927.43121596254,128.77015329798587,9.0,8.0
623,426.8195244684289,927.43121596254,128.77015329798587,11.0,9.0
624,426.8195244684289,927.43121596254,128.77015329798587,15.0,11.0
625,427.5950258736829,692.084284282412,108.7561214117901,17.0,15.0
626,424.4401389452519,580.198181390015,98.11861384469108,19.0,17.0
627,426.8195244684289,927.43121596254,128.77015329798587,21.0,19.0
628,426.8195244684289,927.43121596254,128.77015329798587,19.0,21.0
629,426.8195244684289,927.43121596254,128.77015329798587,11.0,19.0
630,426.8195244684289,927.43121596254,128.77015329798587,10.0,11.0
631,426.8195244684289,927.43121596254,128.77015329798587,14.0,10.0
632,427.5950258736829,692.084284282412,108.7561214117901,17.0,14.0
633,424.4401389452519,580.198181390015,98.11861384469108,19.0,17.0
634,426.8195244684289,927.43121596254,128.77015329798587,16.0,19.0
635,426.8195244684289,927.43121596254,128.77015329798587,13.0,16.0
636,427.0290939682447,971.1299003600964,154.8582625311372,14.0,13.0
637,427.0290939682447,971.1299003600964,154.8582625311372,16.0,14.0
638,427.0290939682447,971.1299003600964,154.8582625311372,11.0,16.0
639,427.8050035644733,734.4964090616261,133.76458959915357,11.0,11.0
640,424.5863182120506,618.0569039791619,121.1102669934565,13.0,11.0
641,427.0290939682447,971.1299003600964,154.8582625311372,14.0,13.0
642,427.0290939682447,971.1299003600964,154.8582625311372,18.0,14.0
643,427.0290939682447,971.1299003600964,154.8582625311372,17.0,18.0
644,427.0290939682447,971.1299003600964,154.8582625311372,17.0,17.0
645,427.0290939682447,971.1299003600964,154.8582625311372,23.0,17.0
646,427.8050035644733,734.4964090616261,133.76458959915357,20.0,23.0
647,424.5863182120506,618.0569039791619,121.1102669934565,16.0,20.0
648,427.0290939682447,971.1299003600964,154.8582625311372,15.0,16.0
649,427.0290939682447,971.1299003600964,154.8582625311372,18.0,15.0
650,427.0290939682447,971.1299003600964,154.8582625311372,11.0,18.0
651,427.0290939682447,971.1299003600964,154.8582625311372,15.0,11.0
652,427.0290939682447,971.1299003600964,154.8582625311372,23.0,15.0
653,427.8050035644733,734.4964090616261,133.76458959915357,26.0,23.0
654,424.5863182120506,618.0569039791619,121.1102669934565,23.0,26.0
655,427.0290939682447,971.1299003600964,154.8582625311372,14.0,23.0
656,427.0290939682447,971.1299003600964,154.8582625311372,22.0,14.0
657,427.0290939682447,971.1299003600964,154.8582625311372,26.0,22.0
658,427.0290939682447,971.1299003600964,154.8582625311372,8.0,26.0
659,427.0290939682447,971.1299003600964,154.8582625311372,9.0,8.0
660,427.8050035644733,734.4964090616261,133.76458959915357,10.0,9.0
661,424.5863182120506,618.0569039791619,121.1102669934565,6.0,10.0
662,427.0290939682447,971.1299003600964,154.8582625311372,11.0,6.0
663,427.0290939682447,971.1299003600964,154.8582625311372,13.0,11.0
664,427.0290939682447,971.1299003600964,154.8582625311372,16.0,13.0
665,427.0290939682447,971.1299003600964,154.8582625311372,24.0,16.0
666,427.0290939682447,971.1299003600964,154.8582625311372,43.0,24.0
667,428.4434570297744,783.4158300352943,163.19249080947276,39.0,43.0
668,425.1446509425702,662.712347808634,148.1274697026332,0.0,39.0
669,427.6649007634248,1024.300220195496,185.52047122426788,0.0,0.0
670,427.6649007634248,1024.300220195496,185.52047122426788,0.0,0.0
671,427.6649007634248,1024.300220195496,185.52047122426788,34.0,0.0
672,427.6649007634248,1024.300220195496,185.52047122426788,22.0,34.0
673,427.6649007634248,1024.300220195496,185.52047122426788,18.0,22.0
674,428.4434570297744,783.4158300352943,163.19249080947276,32.0,18.0
675,425.1446509425702,662.712347808634,148.1274697026332,34.0,32.0
676,427.6649007634248,1024.300220195496,185.52047122426788,26.0,34.0
677,427.6649007634248,1024.300220195496,185.52047122426788,25.0,26.0
678,427.6649007634248,1024.300220195496,185.52047122426788,28.0,25.0
679,427.6649007634248,1024.300220195496,185.52047122426788,19.0,28.0
680,427.6649007634248,1024.300220195496,185.52047122426788,16.0,19.0
681,428.4434570297744,783.4158300352943,163.19249080947276,29.0,16.0
682,425.1446509425702,662.712347808634,148.1274697026332,30.0,29.0
683,427.6649007634248,1024.300220195496,185.52047122426788,14.0,30.0
684,427.6649007634248,1024.300220195496,185.52047122426788,14.0,14.0
685,427.6649007634248,1024.300220195496,185.52047122426788,17.0,14.0
686,427.6649007634248,1024.300220195496,185.52047122426788,0.0,17.0
687,427.6649007634248,1024.300220195496,185.52047122426788,36.0,0.0
688,428.4434570297744,783.4158300352943,163.19249080947276,46.0,36.0
689,425.1446509425702,662.712347808634,148.1274697026332,62.0,46.0
690,427.6649007634248,1024.300220195496,185.52047122426788,82.0,62.0
691,427.6649007634248,1024.300220195496,185.52047122426788,72.0,82.0
692,427.6649007634248,1024.300220195496,185.52047122426788,63.0,72.0
693,427.6649007634248,1024.300220195496,185.52047122426788,39.0,63.0
694,427.6649007634248,1024.300220195496,185.52047122426788,42.0,39.0
695,428.4434570297744,783.4158300352943,163.19249080947276,32.0,42.0
696,425.1446509425702,662.712347808634,148.1274697026332,35.0,32.0
697,426.7662604349712,958.445556293034,174.59036869721965,35.0,35.0
698,426.7662604349712,958.445556293034,174.59036869721965,28.0,35.0
699,426.7662604349712,958.445556293034,174.59036869721965,17.0,28.0
700,426.7662604349712,958.445556293034,174.59036869721965,11.0,17.0
701,426.7662604349712,958.445556293034,174.59036869721965,11.0,11.0
702,425.2777253906803,713.5822647566358,152.39763619650012,24.0,11.0
703,422.4796254757571,597.2853074097966,137.00460371329808,25.0,24.0
704,426.7662604349712,958.445556293034,174.59036869721965,10.0,25.0
705,426.7662604349712,958.445556293034,174.59036869721965,30.0,10.0
706,426.7662604349712,958.445556293034,174.59036869721965,21.0,30.0
707,426.7662604349712,958.445556293034,174.59036869721965,43.0,21.0
708,426.7662604349712,958.445556293034,174.59036869721965,52.0,43.0
709,425.2777253906803,713.5822647566358,152.39763619650012,62.0,52.0
710,422.4796254757571,597.2853074097966,137.00460371329808,60.0,62.0
711,426.7662604349712,958.445556293034,174.59036869721965,51.0,60.0
712,426.7662604349712,958.445556293034,174.59036869721965,72.0,51.0
713,426.7662604349712,958.445556293034,174.59036869721965,38.0,72.0
714,426.7662604349712,958.445556293034,174.59036869721965,27.0,38.0
715,426.7662604349712,958.445556293034,174.59036869721965,28.0,27.0
716,425.2777253906803,713.5822647566358,152.39763619650012,26.0,28.0
717,422.4796254757571,597.2853074097966,137.00460371329808,40.0,26.0
718,426.7662604349712,958.445556293034,174.59036869721965,42.0,40.0
719,426.7662604349712,958.445556293034,174.59036869721965,41.0,42.0
720,426.7662604349712,958.445556293034,174.59036869721965,37.0,41.0
721,426.7662604349712,958.445556293034,174.59036869721965,28.0,37.0
722,426.7662604349712,958.445556293034,174.59036869721965,55.0,28.0
723,425.2777253906803,713.5822647566358,152.39763619650012,37.0,55.0
724,422.4796254757571,597.2853074097966,137.00460371329808,22.0,37.0
725,426.7662604349712,958.445556293034,174.59036869721965,38.0,22.0
726,426.7662604349712,958.445556293034,174.59036869721965,41.0,38.0
727,426.7662604349712,958.445556293034,174.59036869721965,36.0,41.0
728,415.8675715693518,924.9876014283664,210.7913844413679,37.0,36.0
729,415.8675715693518,924.9876014283664,210.7913844413679,65.0,37.0
730,414.441426974709,692.5535784516038,187.548651734956,88.0,65.0
731,411.8082289806629,581.2941036963477,169.6554524396767,91.0,88.0
732,415.8675715693518,924.9876014283664,210.7913844413679,76.0,91.0
733,415.8675715693518,924.9876014283664,210.7913844413679,36.0,76.0
734,415.8675715693518,924.9876014283664,210.7913844413679,51.0,36.0
735,415.8675715693518,924.9876014283664,210.7913844413679,88.0,51.0
736,415.8675715693518,924.9876014283664,210.7913844413679,90.0,88.0
737,414.441426974709,692.5535784516038,187.548651734956,97.0,90.0
738,411.8082289806629,581.2941036963477,169.6554524396767,80.0,97.0
739,415.8675715693518,924.9876014283664,210.7913844413679,60.0,80.0
740,415.8675715693518,924.9876014283664,210.7913844413679,29.0,60.0
741,415.8675715693518,924.9876014283664,210.7913844413679,59.0,29.0
742,415.8675715693518,924.9876014283664,210.7913844413679,86.0,59.0
743,415.8675715693518,924.9876014283664,210.7913844413679,78.0,86.0
744,414.441426974709,692.5535784516038,187.548651734956,75.0,78.0
745,411.8082289806629,581.2941036963477,169.6554524396767,32.0,75.0
746,415.8675715693518,924.9876014283664,210.7913844413679,40.0,32.0
747,415.8675715693518,924.9876014283664,210.7913844413679,45.0,40.0
748,415.8675715693518,924.9876014283664,210.7913844413679,56.0,45.0
749,415.8675715693518,924.9876014283664,210.7913844413679,41.0,56.0
750,415.8675715693518,924.9876014283664,210.7913844413679,21.0,41.0
751,414.441426974709,692.5535784516038,187.548651734956,35.0,21.0
752,411.8082289806629,581.2941036963477,169.6554524396767,43.0,35.0
753,415.8675715693518,924.9876014283664,210.7913844413679,35.0,43.0
754,415.8675715693518,924.9876014283664,210.7913844413679,24.0,35.0
755,415.8675715693518,924.9876014283664,210.7913844413679,48.0,24.0
756,415.8675715693518,924.9876014283664,210.7913844413679,60.0,48.0
757,415.8675715693518,924.9876014283664,210.7913844413679,57.0,60.0
758,414.441426974709,692.5535784516038,187.548651734956,31.0,57.0
759,412.0165973165549,582.3951061237178,170.9673528346139,34.0,31.0
760,416.1975322350853,928.6777831020288,213.0634374343428,42.0,34.0
761,416.1975322350853,928.6777831020288,213.0634374343428,77.0,42.0
762,416.1975322350853,928.6777831020288,213.0634374343428,47.0,77.0
763,416.1975322350853,928.6777831020288,213.0634374343428,19.0,47.0
764,416.1975322350853,928.6777831020288,213.0634374343428,12.0,19.0
765,414.6513651289085,692.5608906741868,189.1036116733277,11.0,12.0
766,412.0165973165549,582.3951061237178,170.9673528346139,32.0,11.0
767,416.1975322350853,928.6777831020288,213.0634374343428,49.0,32.0
768,416.1975322350853,928.6777831020288,213.0634374343428,40.0,49.0
769,416.1975322350853,928.6777831020288,213.0634374343428,88.0,40.0
770,416.1975322350853,928.6777831020288,213.0634374343428,103.0,88.0
771,416.1975322350853,928.6777831020288,213.0634374343428,81.0,103.0
772,414.6513651289085,692.5608906741868,189.1036116733277,48.0,81.0
773,412.0165973165549,582.3951061237178,170.9673528346139,52.0,48.0
774,416.1975322350853,928.6777831020288,213.0634374343428,30.0,52.0
775,416.1975322350853,928.6777831020288,213.0634374343428,29.0,30.0
776,416.1975322350853,928.6777831020288,213.0634374343428,37.0,29.0
777,416.1975322350853,928.6777831020288,213.0634374343428,36.0,37.0
778,416.1975322350853,928.6777831020288,213.0634374343428,69.0,36.0
779,414.6513651289085,692.5608906741868,189.1036116733277,84.0,69.0
780,412.0165973165549,582.3951061237178,170.9673528346139,82.0,84.0
781,416.1975322350853,928.6777831020288,213.0634374343428,20.0,82.0
782,416.1975322350853,928.6777831020288,213.0634374343428,37.0,20.0
783,416.1975322350853,928.6777831020288,213.0634374343428,35.0,37.0
784,416.1975322350853,928.6777831020288,213.0634374343428,11.0,35.0
785,416.1975322350853,928.6777831020288,213.0634374343428,21.0,11.0
786,414.6513651289085,692.5608906741868,189.1036116733277,38.0,21.0
787,414.8559991121056,646.5973506345365,148.16436010283115,39.0,38.0
788,515.3444842091204,982.8687963534924,185.9566726949208,57.0,39.0
789,515.3444842091204,982.8687963534924,185.9566726949208,73.0,57.0
790,515.3444842091204,982.8687963534924,185.9566726949208,41.0,73.0
791,515.3444842091204,982.8687963534924,185.9566726949208,34.0,41.0
792,515.3444842091204,982.8687963534924,185.9566726949208,14.0,34.0
793,416.8770130354012,737.204693532076,162.18430984442102,29.0,14.0
794,414.8559991121056,646.5973506345365,148.16436010283115,53.0,29.0
795,515.3444842091204,982.8687963534924,185.9566726949208,5.0,53.0
796,515.3444842091204,982.8687963534924,185.9566726949208,28.0,5.0
797,515.3444842091204,982.8687963534924,185.9566726949208,69.0,28.0
798,515.3444842091204,982.8687963534924,185.9566726949208,71.0,69.0
799,515.3444842091204,982.8687963534924,185.9566726949208,32.0,71.0
800,416.8770130354012,737.204693532076,162.18430984442102,38.0,32.0
801,414.8559991121056,646.5973506345365,148.16436010283115,44.0,38.0
802,515.3444842091204,982.8687963534924,185.9566726949208,36.0,44.0
803,515.3444842091204,982.8687963534924,185.9566726949208,39.0,36.0
804,515.3444842091204,982.8687963534924,185.9566726949208,37.0,39.0
805,515.3444842091204,982.8687963534924,185.9566726949208,57.0,37.0
806,515.3444842091204,982.8687963534924,185.9566726949208,66.0,57.0
807,416.8770130354012,737.204693532076,162.18430984442102,45.0,66.0
808,414.8559991121056,646.5973506345365,148.16436010283115,37.0,45.0
809,515.3444842091204,982.8687963534924,185.9566726949208,27.0,37.0
810,515.3444842091204,982.8687963534924,185.9566726949208,56.0,27.0
811,515.3444842091204,982.8687963534924,185.9566726949208,55.0,56.0
812,515.3444842091204,982.8687963534924,185.9566726949208,20.0,55.0
813,515.3444842091204,982.8687963534924,185.9566726949208,14.0,20.0
814,416.8770130354012,737.204693532076,162.18430984442102,17.0,14.0
815,414.8559991121056,646.5973506345365,148.16436010283115,16.0,17.0
816,515.3444842091204,982.8687963534924,185.9566726949208,18.0,16.0
817,515.3444842091204,982.8687963534924,185.9566726949208,30.0,18.0
818,514.8513624539423,958.7499887906704,174.3775995079568,37.0,30.0
819,514.8513624539423,958.7499887906704,174.3775995079568,16.0,37.0
820,514.8513624539423,958.7499887906704,174.3775995079568,0.0,16.0
821,416.395708022255,712.6158470866892,151.83758076752943,14.0,0.0
822,414.4178277739343,624.1062373915694,139.84833847326416,13.0,14.0
823,514.8513624539423,958.7499887906704,174.3775995079568,14.0,13.0
824,514.8513624539423,958.7499887906704,174.3775995079568,11.0,14.0
